parcel_id,redev_friction
20138,100
19379,100
19543,100
19601,100
76053,100
76347,100
75160,100
73237,100
76471,100
76554,100
76595,100
77021,100
82984,100
76974,100
83069,100
73416,100
73423,100
73650,100
73185,100
73636,100
74326,100
73816,100
73852,100
73962,100
73973,100
74274,100
74124,100
74410,100
75500,100
75511,100
75805,100
75974,100
82223,100
82254,100
82260,100
82267,100
82517,100
77891,100
78033,100
78151,100
78329,100
73984,100
78220,100
80409,100
80417,100
79214,100
78836,100
79262,100
79269,100
79249,100
80852,100
80653,100
80661,100
77604,100
77633,100
77651,100
77716,100
80023,100
80115,100
80278,100
80341,100
80391,100
79914,100
78977,100
79905,100
80607,100
79411,100
79490,100
79461,100
79514,100
78910,100
79085,100
79110,100
79201,100
84791,100
84805,100
14090,100
14648,100
14651,100
15389,100
15623,100
15375,100
15568,100
15572,100
20555,100
20990,100
73313,100
20538,100
15392,100
21227,100
21427,100
21144,100
78431,100
77464,100
77497,100
78382,100
77440,100
77080,100
77209,100
79385,100
79386,100
79370,100
21438,100
75502,100
17305,100
74761,100
14372,100
14471,100
14472,100
75508,100
85308,100
21335,100
77274,100
18810,100
18818,100
12002,100
12013,100
18755,100
18325,100
18719,100
18938,100
18833,100
18627,100
16682,100
17081,100
17165,100
17341,100
19245,100
19125,100
19064,100
19207,100
19224,100
19016,100
19041,100
19174,100
74782,100
74832,100
74845,100
74849,100
74534,100
74638,100
74652,100
74664,100
74667,100
74684,100
74681,100
76277,100
76211,100
76241,100
74201,100
75328,100
75331,100
75344,100
75252,100
82711,100
82721,100
80919,100
14227,100
14449,100
14145,100
14044,100
15260,100
3086,100
14699,100
14883,100
3180,100
14872,100
3217,100
11501,100
16257,100
11789,100
11749,100
11813,100
3297,100
15509,100
12119,100
12068,100
12028,100
12734,100
15487,100
16343,100
16339,100
12850,100
12896,100
13054,100
13082,100
13095,100
13101,100
13111,100
13143,100
13180,100
13195,100
12679,100
13232,100
13261,100
13264,100
15554,100
15789,100
16082,100
15703,100
15586,100
17366,100
15746,100
15717,100
15720,100
17634,100
16134,100
16166,100
17643,100
17664,100
17673,100
17707,100
17868,100
17880,100
17911,100
18099,100
18107,100
18214,100
18307,100
18003,100
18007,100
18225,100
17547,100
78774,100
16455,100
16606,100
17422,100
21282,100
20020,100
20345,100
75538,100
16744,100
16788,100
16799,100
16861,100
17039,100
18040,100
19991,100
20863,100
20722,100
19328,100
19334,100
19680,100
20187,100
19649,100
19866,100
19388,100
19607,100
75427,100
75076,100
75101,100
74991,100
75138,100
76396,100
75162,100
76491,100
76570,100
82949,100
76997,100
82995,100
82854,100
73420,100
73429,100
73480,100
73716,100
73898,100
73531,100
73731,100
73755,100
73760,100
73805,100
74087,100
74046,100
74235,100
74357,100
75439,100
75607,100
75609,100
75402,100
75765,100
76007,100
75571,100
82222,100
82475,100
82497,100
82509,100
77873,100
77875,100
77789,100
78100,100
78006,100
78032,100
78138,100
73986,100
73987,100
73994,100
78293,100
79031,100
80439,100
79326,100
78825,100
79355,100
80866,100
80877,100
80013,100
80466,100
79981,100
79994,100
77389,100
77635,100
77703,100
77746,100
77822,100
79714,100
80124,100
80201,100
80265,100
80294,100
80324,100
80330,100
80337,100
80346,100
78966,100
79919,100
80596,100
79458,100
78664,100
78680,100
78888,100
79137,100
78803,100
85360,100
85369,100
84916,100
85315,100
84826,100
84397,100
84878,100
84798,100
14083,100
14213,100
20607,100
20499,100
18887,100
15427,100
73204,100
20484,100
21300,100
21319,100
78480,100
78462,100
78521,100
78522,100
77480,100
77484,100
77435,100
77390,100
77397,100
77090,100
77037,100
77240,100
77099,100
77128,100
77185,100
77211,100
85294,100
18763,100
18677,100
16681,100
17269,100
19184,100
19129,100
11546,100
12613,100
18567,100
19190,100
18698,100
18503,100
18690,100
76081,100
19160,100
19285,100
19042,100
19267,100
74856,100
74719,100
74521,100
74648,100
74680,100
74709,100
74711,100
76617,100
76681,100
76273,100
76869,100
76870,100
76099,100
76131,100
82328,100
82349,100
80507,100
80569,100
80573,100
82171,100
14143,100
14301,100
15356,100
20764,100
85413,100
14879,100
3100,100
14804,100
3013,100
14845,100
14806,100
14864,100
14870,100
73883,100
11643,100
73905,100
3237,100
11807,100
11705,100
11721,100
11718,100
11655,100
11685,100
11686,100
12275,100
12204,100
12708,100
12709,100
12225,100
12768,100
12828,100
12848,100
12890,100
12931,100
12923,100
13108,100
13171,100
12802,100
12833,100
13968,100
13259,100
13285,100
15190,100
15339,100
16067,100
16081,100
18553,100
16024,100
18478,100
15978,100
15265,100
15281,100
17696,100
18998,100
17875,100
18255,100
18169,100
18112,100
18119,100
18120,100
17403,100
16412,100
16489,100
17061,100
17015,100
17210,100
20448,100
20404,100
20423,100
20336,100
20341,100
20366,100
20255,100
19324,100
19675,100
19687,100
19905,100
19953,100
20109,100
20101,100
20079,100
20157,100
19869,100
19773,100
19775,100
19858,100
19865,100
19879,100
19384,100
19555,100
19611,100
21455,100
80022,100
75125,100
76050,100
75033,100
75096,100
76325,100
75136,100
75144,100
76375,100
76421,100
76428,100
76906,100
73236,100
76934,100
76567,100
76574,100
76599,100
76609,100
83021,100
82914,100
83105,100
77020,100
77001,100
83184,100
83170,100
73663,100
73419,100
73436,100
73458,100
73510,100
74025,100
74337,100
73705,100
73631,100
74207,100
73815,100
73853,100
74069,100
74073,100
74134,100
74145,100
74164,100
74386,100
74440,100
74407,100
75690,100
75444,100
75479,100
75579,100
75742,100
75961,100
75971,100
75286,100
82156,100
82275,100
82243,100
82247,100
75635,100
75845,100
82492,100
77864,100
77858,100
77959,100
78051,100
78132,100
78207,100
78783,100
78320,100
78261,100
78193,100
78927,100
78882,100
78831,100
79956,100
78817,100
80854,100
80006,100
77318,100
77563,100
77579,100
80216,100
80036,100
80086,100
80153,100
80195,100
80209,100
80233,100
80273,100
80312,100
80340,100
80355,100
79471,100
79486,100
78724,100
78727,100
78684,100
79056,100
79131,100
79155,100
79573,100
78705,100
85299,100
85377,100
85298,100
84822,100
85353,100
85335,100
84842,100
84873,100
14218,100
14668,100
15565,100
18838,100
15320,100
15404,100
15322,100
15085,100
15095,100
20755,100
20573,100
21035,100
21201,100
73309,100
77270,100
77100,100
78503,100
78387,100
78436,100
78511,100
77473,100
77525,100
77041,100
77042,100
77063,100
77122,100
77188,100
79364,100
78635,100
79359,100
78546,100
11676,100
73292,100
21067,100
12023,100
12019,100
12608,100
18785,100
18372,100
18385,100
18674,100
18681,100
16678,100
17279,100
19253,100
18961,100
19078,100
19069,100
19045,100
19057,100
19277,100
74778,100
74766,100
74843,100
74917,100
74765,100
74891,100
74529,100
74553,100
74645,100
74697,100
74508,100
76301,100
76311,100
76766,100
76856,100
76738,100
76091,100
74314,100
75340,100
75341,100
75565,100
75556,100
75245,100
74471,100
75357,100
74288,100
82355,100
80524,100
80560,100
14391,100
14319,100
14522,100
14165,100
15328,100
14919,100
14039,100
14778,100
15490,100
14903,100
15002,100
73882,100
73895,100
12226,100
12063,100
12064,100
11809,100
3302,100
11696,100
11660,100
12171,100
12162,100
11864,100
11865,100
16239,100
16249,100
16256,100
16266,100
12769,100
12784,100
12872,100
12895,100
12919,100
12990,100
13063,100
13172,100
12643,100
12663,100
13978,100
15326,100
15550,100
15826,100
15811,100
15801,100
15743,100
16045,100
18634,100
15796,100
17713,100
17744,100
17849,100
16883,100
16913,100
17444,100
17892,100
18264,100
19481,100
18144,100
17567,100
17410,100
16563,100
16604,100
16520,100
16803,100
16852,100
16919,100
16940,100
16943,100
16952,100
16960,100
17002,100
17021,100
17236,100
17251,100
18020,100
20231,100
20408,100
20272,100
19976,100
20247,100
19962,100
20066,100
20219,100
20088,100
19737,100
19701,100
19660,100
19730,100
19892,100
19447,100
19512,100
19562,100
19603,100
19615,100
19473,100
75102,100
75049,100
75061,100
75037,100
75195,100
73338,100
72765,100
75165,100
76434,100
76926,100
76441,100
76493,100
76543,100
72985,100
83024,100
82910,100
82913,100
82900,100
82942,100
76834,100
76843,100
76972,100
82989,100
82997,100
83153,100
83163,100
73653,100
73445,100
73689,100
73702,100
73711,100
73581,100
73537,100
73787,100
73836,100
74040,100
74072,100
74148,100
74186,100
74373,100
74437,100
74438,100
74229,100
74395,100
75434,100
75577,100
75732,100
75421,100
75803,100
75968,100
82546,100
75634,100
75637,100
75812,100
77832,100
78084,100
78141,100
78276,100
78322,100
77660,100
79233,100
79295,100
79042,100
79951,100
80867,100
80870,100
80020,100
80650,100
80640,100
80696,100
77365,100
77379,100
77387,100
77606,100
77553,100
78155,100
77659,100
77687,100
77744,100
80214,100
80033,100
80071,100
80104,100
80143,100
80162,100
80196,100
79917,100
80599,100
80612,100
79463,100
79489,100
78663,100
78604,100
79139,100
79193,100
79581,100
79673,100
79674,100
79698,100
85375,100
83418,100
85330,100
84824,100
85319,100
14688,100
21258,100
21269,100
14219,100
14742,100
14597,100
21320,100
20615,100
20497,100
20964,100
21218,100
20989,100
21155,100
77050,100
77302,100
78444,100
78481,100
77283,100
77404,100
77251,100
77153,100
21101,100
16273,100
85410,100
18835,100
14796,100
3123,100
14944,100
14106,100
15616,100
11545,100
11828,100
12025,100
11927,100
11937,100
11953,100
18562,100
18490,100
18596,100
18649,100
18393,100
17124,100
17278,100
17308,100
19108,100
18972,100
18821,100
19187,100
19002,100
19003,100
19633,100
74817,100
74830,100
74833,100
74853,100
74931,100
74526,100
74955,100
74608,100
74651,100
74662,100
74693,100
74501,100
74713,100
76619,100
76630,100
76697,100
76854,100
76271,100
76298,100
76305,100
76765,100
76861,100
76724,100
76223,100
76236,100
76244,100
75239,100
82340,100
82708,100
82403,100
82443,100
82312,100
82456,100
80939,100
80528,100
82164,100
82185,100
14620,100
14169,100
14795,100
14486,100
15009,100
14937,100
3009,100
3325,100
11698,100
3290,100
11506,100
11662,100
12100,100
12269,100
12039,100
12173,100
11889,100
12735,100
16662,100
16328,100
16201,100
16332,100
12788,100
12962,100
13072,100
13167,100
13169,100
13205,100
12839,100
13267,100
15825,100
15805,100
18311,100
15748,100
18705,100
16129,100
15977,100
15247,100
18399,100
15910,100
16167,100
17701,100
17742,100
17886,100
17834,100
18860,100
17808,100
18074,100
19480,100
18109,100
18294,100
18308,100
16508,100
16510,100
16395,100
16396,100
16495,100
16756,100
16809,100
16930,100
17041,100
17056,100
17220,100
17981,100
17191,100
17927,100
18001,100
18049,100
19987,100
20334,100
20422,100
21284,100
20376,100
19978,100
20181,100
20179,100
20217,100
19417,100
19704,100
19491,100
19823,100
19856,100
19529,100
76072,100
76079,100
75116,100
75058,100
75013,100
75087,100
76332,100
75129,100
75137,100
76357,100
73333,100
76575,100
73116,100
82970,100
82973,100
82922,100
83119,100
83131,100
83140,100
76961,100
77010,100
82864,100
72908,100
73377,100
73618,100
73627,100
73873,100
73540,100
73754,100
73811,100
73921,100
73933,100
73941,100
73967,100
74043,100
74090,100
74122,100
74265,100
74269,100
74384,100
74394,100
75480,100
75548,100
75597,100
75564,100
75603,100
75413,100
75931,100
75954,100
75955,100
82244,100
82265,100
82491,100
82510,100
77774,100
77562,100
77860,100
78123,100
78934,100
78883,100
78829,100
79301,100
79013,100
79947,100
79238,100
78884,100
80848,100
77344,100
77359,100
77369,100
77663,100
77667,100
77675,100
78543,100
80027,100
80066,100
80184,100
80240,100
80247,100
80281,100
80289,100
80316,100
79449,100
79503,100
79493,100
79508,100
78736,100
78645,100
78612,100
78911,100
79102,100
79174,100
78810,100
84904,100
85304,100
85349,100
83417,100
84800,100
84794,100
14207,100
14575,100
18873,100
20897,100
14636,100
15504,100
15466,100
15101,100
14631,100
15447,100
14611,100
14623,100
73201,100
21304,100
21168,100
21245,100
20566,100
77121,100
77250,100
77110,100
78445,100
77460,100
78625,100
77260,100
77103,100
12272,100
80226,100
14659,100
84884,100
84880,100
21099,100
14365,100
15341,100
12924,100
78085,100
79191,100
14656,100
15614,100
21019,100
21332,100
74850,100
74864,100
11999,100
11966,100
18576,100
18750,100
18726,100
18375,100
16693,100
17166,100
17328,100
17333,100
17257,100
17262,100
18824,100
19074,100
18987,100
74867,100
74550,100
74650,100
74670,100
74674,100
74714,100
76703,100
76296,100
76300,100
76741,100
76156,100
76183,100
74317,100
75337,100
75369,100
82331,100
80953,100
82187,100
14691,100
14643,100
14139,100
14132,100
14375,100
14982,100
14789,100
15276,100
3001,100
14856,100
15892,100
3276,100
11741,100
11800,100
3212,100
11492,100
11636,100
11606,100
12195,100
12721,100
12098,100
11884,100
11866,100
11848,100
16665,100
16289,100
16706,100
16658,100
16219,100
16236,100
12815,100
12897,100
12900,100
13005,100
12673,100
13278,100
15782,100
17611,100
16075,100
15767,100
15701,100
15543,100
16061,100
18637,100
18482,100
16135,100
15983,100
15271,100
18993,100
17447,100
17589,100
17495,100
17506,100
18268,100
18269,100
18163,100
18250,100
18202,100
19433,100
18011,100
17545,100
17514,100
16636,100
17458,100
16615,100
16394,100
16540,100
16546,100
16426,100
16758,100
16780,100
16786,100
16909,100
16949,100
16956,100
16979,100
16980,100
17011,100
17196,100
18039,100
18068,100
20298,100
20306,100
20313,100
20043,100
21266,100
20868,100
20730,100
19676,100
20107,100
19931,100
20170,100
20177,100
19741,100
19751,100
19716,100
19822,100
19439,100
19534,100
19610,100
75077,100
76048,100
75050,100
74984,100
75024,100
72660,100
72777,100
76424,100
73238,100
76517,100
82928,100
73298,100
83042,100
83160,100
74340,100
74355,100
73629,100
73529,100
73543,100
73824,100
73947,100
74067,100
74159,100
74191,100
74375,100
74404,100
75423,100
75452,100
75469,100
75740,100
75756,100
75764,100
75804,100
75984,100
75995,100
82656,100
75681,100
82542,100
82249,100
75640,100
75836,100
82474,100
78074,100
78001,100
78142,100
73398,100
73988,100
78304,100
78176,100
78229,100
80429,100
80433,100
79032,100
79945,100
79316,100
78813,100
78827,100
79358,100
77358,100
77682,100
77714,100
78566,100
79702,100
79959,100
80026,100
80107,100
80141,100
80150,100
80163,100
80174,100
80181,100
80246,100
80262,100
80283,100
80354,100
80088,100
80623,100
79475,100
79520,100
78613,100
78904,100
79062,100
79180,100
79192,100
79437,100
14211,100
14673,100
14647,100
14697,100
20492,100
14378,100
20675,100
15312,100
20782,100
20756,100
20464,100
20528,100
21133,100
73209,100
21137,100
21156,100
21143,100
20509,100
21200,100
78631,100
79560,100
77229,100
77268,100
77468,100
21223,100
21161,100
18753,100
14764,100
15038,100
12948,100
85293,100
20522,100
20642,100
73218,100
73241,100
18729,100
18733,100
18386,100
17335,100
17084,100
11550,100
11576,100
11582,100
12138,100
12006,100
12631,100
18582,100
18509,100
18519,100
18422,100
18642,100
17090,100
17096,100
17147,100
17149,100
17150,100
19261,100
19128,100
19065,100
19217,100
19031,100
19338,100
74780,100
74795,100
74918,100
74721,100
74723,100
75243,100
74514,100
74940,100
74573,100
74682,100
74710,100
76676,100
76295,100
76859,100
76735,100
76262,100
76166,100
76227,100
74322,100
74319,100
82369,100
82716,100
82407,100
82665,100
80958,100
82454,100
82168,100
80548,100
14491,100
14175,100
14934,100
14888,100
15033,100
3099,100
3097,100
14821,100
14510,100
14811,100
73906,100
3269,100
11708,100
3213,100
3236,100
11493,100
11629,100
11644,100
11667,100
11831,100
16655,100
16197,100
16244,100
16308,100
12816,100
12854,100
12891,100
12982,100
12989,100
13026,100
13033,100
13035,100
13979,100
12835,100
12657,100
12691,100
13239,100
13263,100
15357,100
15850,100
15851,100
16073,100
16012,100
15455,100
15750,100
15721,100
15797,100
18400,100
17694,100
17702,100
17852,100
18029,100
18167,100
18128,100
18234,100
16462,100
16957,100
16983,100
17960,100
20031,100
20042,100
20335,100
20014,100
20072,100
18940,100
20254,100
20256,100
19321,100
20114,100
19841,100
20204,100
20056,100
20091,100
20132,100
19411,100
19415,100
19419,100
19770,100
19785,100
19576,100
76018,100
76029,100
75133,100
73308,100
76947,100
76942,100
72855,100
76497,100
76583,100
82948,100
83017,100
83028,100
83104,100
83035,100
83044,100
73658,100
73659,100
73476,100
74018,100
73698,100
73348,100
73603,100
73608,100
73549,100
73561,100
73742,100
73763,100
73955,100
73957,100
76956,100
77006,100
84754,100
74248,100
74369,100
75712,100
75449,100
75450,100
75485,100
75490,100
75752,100
75763,100
75918,100
75958,100
82529,100
82477,100
82512,100
77912,100
77867,100
78098,100
73395,100
72856,100
77967,100
78113,100
78118,100
78779,100
78298,100
78237,100
78932,100
79302,100
78987,100
78991,100
79036,100
79000,100
79005,100
80453,100
79230,100
75269,100
80868,100
77632,100
77555,100
77758,100
78536,100
80030,100
80112,100
80137,100
80211,100
80253,100
80365,100
80395,100
79926,100
80603,100
79398,100
78651,100
79100,100
79115,100
79121,100
79130,100
79145,100
79194,100
79569,100
78698,100
79433,100
85380,100
84868,100
15060,100
20461,100
15299,100
18904,100
20473,100
20705,100
20641,100
20668,100
14223,100
15310,100
21092,100
21078,100
21209,100
77434,100
78497,100
77482,100
77505,100
77291,100
78419,100
79549,100
79550,100
79565,100
77412,100
77123,100
77255,100
77222,100
77224,100
20735,100
14215,100
20547,100
15434,100
15292,100
15420,100
20878,100
20476,100
20955,100
21135,100
21033,100
21267,100
21061,100
21279,100
21188,100
21331,100
21027,100
20534,100
14484,100
14141,100
77266,100
78499,100
78508,100
77537,100
77191,100
77205,100
14784,100
83410,100
20986,100
76946,100
14893,100
14940,100
15214,100
15841,100
84891,100
83301,100
20502,100
21039,100
11818,100
11578,100
12134,100
12139,100
11960,100
18542,100
18614,100
18757,100
18413,100
18713,100
16691,100
17134,100
17190,100
19257,100
18799,100
19077,100
19086,100
19159,100
19037,100
18989,100
19629,100
74773,100
74888,100
74919,100
74518,100
74522,100
74563,100
74653,100
76621,100
76684,100
76688,100
76297,100
76279,100
76096,100
76111,100
76154,100
76220,100
76231,100
74205,100
74309,100
75335,100
75521,100
75883,100
75882,100
14541,100
14404,100
14306,100
14405,100
14456,100
14638,100
15496,100
15273,100
15015,100
3182,100
12770,100
3270,100
11740,100
3296,100
3301,100
3313,100
3319,100
11776,100
3294,100
3286,100
11503,100
11604,100
11608,100
11670,100
11876,100
12942,100
13025,100
12187,100
12174,100
15515,100
11854,100
16653,100
16705,100
16707,100
16720,100
16252,100
16279,100
13067,100
13069,100
13073,100
13084,100
13100,100
13119,100
13198,100
13207,100
12808,100
12661,100
12676,100
15777,100
16036,100
15903,100
15894,100
16018,100
15927,100
15654,100
16112,100
16154,100
18913,100
15864,100
17658,100
17681,100
17867,100
17796,100
17918,100
17771,100
17894,100
17494,100
17508,100
17814,100
17916,100
18032,100
18072,100
18249,100
18117,100
18209,100
18147,100
18289,100
17515,100
17476,100
17578,100
16476,100
16576,100
16774,100
16851,100
16877,100
16904,100
17027,100
17068,100
17349,100
17979,100
18079,100
20314,100
19980,100
20870,100
20871,100
20257,100
19954,100
20112,100
19829,100
19942,100
19408,100
19410,100
19723,100
19485,100
19763,100
19802,100
19516,100
19540,100
19551,100
19552,100
19567,100
19608,100
19470,100
19475,100
75109,100
75128,100
76065,100
75081,100
76023,100
72751,100
76423,100
76905,100
76928,100
76585,100
76442,100
76450,100
76494,100
82908,100
83096,100
82943,100
77014,100
83178,100
82858,100
82862,100
83155,100
83164,100
73676,100
73520,100
74013,100
73638,100
73541,100
73550,100
73560,100
73789,100
73960,100
74273,100
74281,100
74096,100
74136,100
74143,100
74255,100
74232,100
75438,100
75470,100
75489,100
75731,100
75396,100
75416,100
75951,100
75297,100
75668,100
82195,100
82199,100
82279,100
82502,100
77881,100
77899,100
77776,100
73373,100
77949,100
78062,100
78119,100
78281,100
78254,100
78943,100
78957,100
78923,100
78930,100
78878,100
79010,100
80662,100
78747,100
77767,100
77759,100
78531,100
79700,100
80169,100
80194,100
80275,100
80314,100
80331,100
80383,100
79745,100
79455,100
79116,100
79138,100
79202,100
79423,100
85367,100
84933,100
84383,100
84789,100
21001,100
15648,100
75141,100
14705,100
20472,100
14671,100
14661,100
15634,100
20597,100
20798,100
20811,100
20797,100
21321,100
21211,100
21050,100
21199,100
77466,100
77046,100
77145,100
79381,100
21043,100
14440,100
14527,100
14994,100
21449,100
12136,100
12004,100
11958,100
11940,100
18811,100
18700,100
18928,100
18626,100
18436,100
17182,100
18773,100
19292,100
74821,100
74725,100
74738,100
74570,100
74686,100
74695,100
76863,100
76246,100
76728,100
76162,100
76239,100
82357,100
75886,100
75863,100
82411,100
82316,100
80949,100
82460,100
82174,100
80552,100
14390,100
14402,100
14451,100
15179,100
3126,100
14781,100
15203,100
15278,100
14554,100
14873,100
11802,100
11645,100
12078,100
12050,100
12160,100
15412,100
15484,100
16323,100
12847,100
12871,100
12884,100
12885,100
13012,100
13078,100
12752,100
15311,100
16077,100
15994,100
15995,100
16097,100
15229,100
15757,100
15763,100
17376,100
15866,100
15904,100
16014,100
15899,100
15804,100
15458,100
16107,100
16127,100
15282,100
17644,100
17821,100
17601,100
17888,100
18102,100
18008,100
18010,100
18233,100
17540,100
16474,100
16374,100
16409,100
16536,100
16746,100
16801,100
16844,100
16878,100
16986,100
17348,100
17958,100
17942,100
17968,100
19997,100
20384,100
20396,100
20370,100
20355,100
20185,100
20209,100
19376,100
19783,100
19390,100
19446,100
19604,100
75054,100
76920,100
76930,100
76939,100
76521,100
73104,100
82962,100
83016,100
82894,100
77019,100
83144,100
83145,100
83055,100
83056,100
76847,100
76963,100
83185,100
83080,100
73657,100
73660,100
73664,100
73472,100
73518,100
74352,100
73723,100
74211,100
73584,100
73901,100
73542,100
73551,100
73564,100
74035,100
74101,100
74155,100
74174,100
74184,100
74445,100
74258,100
74382,100
74401,100
75693,100
75430,100
75595,100
75998,100
75291,100
75296,100
75671,100
82194,100
82278,100
82233,100
82238,100
75839,100
82516,100
77859,100
77951,100
78088,100
77939,100
78061,100
78146,100
77990,100
78116,100
78844,100
78274,100
80426,100
78998,100
80442,100
80858,100
80402,100
80635,100
80667,100
77337,100
77638,100
77654,100
77737,100
77741,100
77745,100
80037,100
80113,100
80179,100
80186,100
80212,100
80323,100
79907,100
80614,100
79472,100
78719,100
78742,100
84918,100
84797,100
14904,100
3023,100
14675,100
20504,100
14247,100
73254,100
20478,100
14755,100
15619,100
15361,100
20631,100
14594,100
14599,100
14128,100
20977,100
73289,100
73279,100
14225,100
85388,100
14887,100
14430,100
14479,100
14478,100
14923,100
14943,100
21087,100
21330,100
21159,100
3277,100
11713,100
3224,100
3285,100
3288,100
11627,100
11647,100
12114,100
11833,100
12725,100
12151,100
11847,100
16652,100
16714,100
16718,100
16263,100
12909,100
12813,100
12875,100
12938,100
13009,100
13015,100
13149,100
13154,100
15318,100
16064,100
16147,100
17624,100
15606,100
15765,100
15770,100
15726,100
16047,100
18481,100
15982,100
18996,100
17870,100
14957,100
15771,100
15875,100
15820,100
15591,100
17453,100
17794,100
17780,100
17837,100
17838,100
18261,100
18137,100
18123,100
18236,100
17524,100
17535,100
16503,100
16628,100
17482,100
17572,100
17586,100
16472,100
16617,100
16379,100
16523,100
16434,100
16870,100
17943,100
18061,100
20319,100
74002,100
20235,100
20379,100
20010,100
20260,100
19937,100
20156,100
19755,100
19414,100
19657,100
19493,100
19436,100
19560,100
19581,100
76077,100
15218,100
15105,100
75112,100
21412,100
75047,100
75059,100
75107,100
74993,100
76335,100
76344,100
75148,100
75182,100
75205,100
76427,100
76900,100
72933,100
76473,100
82954,100
73704,100
82878,100
82898,100
83123,100
83000,100
76783,100
76805,100
76988,100
83077,100
73587,100
83174,100
73670,100
82853,100
83154,100
83075,100
73599,100
73779,100
73798,100
74052,100
74088,100
74144,100
75501,100
74266,100
74380,100
74455,100
74244,100
75537,100
75733,100
75751,100
75802,100
75942,100
75993,100
75583,100
75284,100
75280,100
82658,100
82207,100
75856,100
82134,100
75646,100
77914,100
77787,100
77924,100
78000,100
78009,100
78058,100
78071,100
78755,100
78782,100
78786,100
78313,100
78239,100
78265,100
78859,100
79252,100
79343,100
79344,100
79351,100
79303,100
79225,100
80490,100
79997,100
79975,100
80666,100
78745,100
77732,100
80580,100
80096,100
80099,100
80102,100
80235,100
79450,100
79728,100
79510,100
78733,100
78644,100
79079,100
79173,100
79583,100
79680,100
78695,100
84393,100
85344,100
85323,100
84902,100
85317,100
17300,100
20652,100
14537,100
78509,100
77535,100
77545,100
77489,100
78432,100
78378,100
78620,100
77284,100
77028,100
77247,100
78540,100
21088,100
73255,100
77261,100
77296,100
77424,100
78386,100
12615,100
18316,100
18497,100
18492,100
18546,100
18849,100
18781,100
18434,100
18920,100
18671,100
16701,100
17105,100
17131,100
17153,100
17175,100
17339,100
17178,100
17273,100
17306,100
18949,100
19136,100
19068,100
19293,100
19294,100
19006,100
18986,100
19272,100
74789,100
74903,100
74895,100
74543,100
74551,100
74593,100
74585,100
74615,100
74496,100
80545,100
76612,100
76876,100
76745,100
76098,100
82705,100
82408,100
75876,100
82320,100
82455,100
80933,100
80532,100
80572,100
80893,100
15035,100
17209,100
16766,100
16791,100
17063,100
17358,100
18021,100
17951,100
15345,100
21037,100
21292,100
78354,100
78428,100
77476,100
77512,100
78373,100
78638,100
77445,100
77400,100
77410,100
77262,100
77138,100
77164,100
14463,100
14568,100
14545,100
14563,100
14393,100
14371,100
14162,100
14117,100
14523,100
15553,100
20635,100
21162,100
18512,100
12705,100
11936,100
18816,100
19191,100
18357,100
18360,100
18536,100
18588,100
18725,100
18933,100
18766,100
18771,100
18437,100
17111,100
18965,100
18823,100
18882,100
19317,100
74768,100
74784,100
74802,100
74804,100
74905,100
74745,100
74890,100
74569,100
74976,100
74588,100
74598,100
74513,100
76685,100
76857,100
76245,100
76737,100
76147,100
76163,100
76243,100
75250,100
82362,100
82438,100
80535,100
15575,100
20580,100
20592,100
14377,100
14126,100
14608,100
85300,100
85347,100
85346,100
84844,100
84892,100
84846,100
85321,100
3308,100
11763,100
11775,100
11781,100
12198,100
12055,100
11855,100
16046,100
16743,100
16185,100
16205,100
16250,100
16303,100
13023,100
13031,100
13188,100
16030,100
15860,100
15562,100
17390,100
16011,100
15454,100
15932,100
17637,100
17669,100
17695,100
17881,100
17441,100
17836,100
17802,100
17903,100
18087,100
18248,100
18279,100
17563,100
16483,100
16459,100
16353,100
16378,100
20197,100
16391,100
16501,100
16567,100
16579,100
16600,100
16425,100
18062,100
20304,100
20226,100
20194,100
19932,100
19944,100
20126,100
19758,100
19489,100
19500,100
19813,100
19399,100
19438,100
19507,100
19556,100
19609,100
76479,100
76078,100
75073,100
76035,100
76042,100
75005,100
75015,100
76897,100
76903,100
76477,100
76458,100
72986,100
73077,100
82906,100
82887,100
82897,100
76830,100
76950,100
76979,100
84755,100
72947,100
73491,100
73633,100
74325,100
73595,100
73535,100
73744,100
73746,100
73790,100
74108,100
75472,100
75491,100
82150,100
82216,100
82520,100
82273,100
82284,100
82263,100
75625,100
82513,100
82533,100
77868,100
77795,100
77954,100
78079,100
77946,100
78004,100
78128,100
78134,100
78147,100
73396,100
77973,100
78282,100
78243,100
78251,100
78183,100
74012,100
78862,100
80422,100
79227,100
79034,100
79320,100
78824,100
78953,100
80463,100
80707,100
77348,100
78753,100
77327,100
77590,100
78156,100
78166,100
77662,100
77736,100
78565,100
80057,100
80109,100
80213,100
80379,100
80387,100
78693,100
78898,100
79054,100
79061,100
79106,100
79200,100
15396,100
78389,100
14432,100
14410,100
14035,100
14277,100
15183,100
14767,100
14759,100
14939,100
15217,100
84389,100
84835,100
84799,100
14373,100
14088,100
20609,100
14380,100
15083,100
20900,100
20854,100
20921,100
20904,100
21206,100
78402,100
78434,100
78489,100
77474,100
77431,100
77062,100
77154,100
79382,100
79366,100
11540,100
12000,100
11961,100
18792,100
18813,100
18524,100
18464,100
18736,100
18696,100
18496,100
18587,100
18584,100
18609,100
18676,100
17080,100
17122,100
17152,100
17331,100
17272,100
17296,100
19182,100
18953,100
18945,100
19087,100
18984,100
19278,100
74791,100
74921,100
74562,100
74630,100
